Harper Lee|To Kill A Mockingbird|THRILLER KLASSIKER
Rachel Joyce|Die Unwahrscheinliche Pilgerreise des Harold Fry|ROMAN
Haruki Murakami|Die Pilgerjahre des farblosen Herrn Tazaki|ROMAN
Timur Vermes|Er ist wieder da|ROMAN FREIZEIT
Jonas Jonasson|Der Hundertjaehrige, der aus dem Fenster stieg und verschwand|ROMAN FREIZEIT JUGEND
J.R.R.Tolkien|Der Herr der Ringe: Die Gefaehrten|FANTASY KLASSIKER
J.R.R.Tolkien|Der Herr der Ringe: Die drei Tuerme|FANTASY KLASSIKER
J.R.R.Tolkien|Der Herr der Ringe: Die Rueckkeht des Koenigs|FANTASY KLASSIKER
Mark Twain|Tom Sawyer|JUGEND KLASSIKER
Robert Harris|The Ghost|THRILLER KRIMI
Michael Oberguggenberger|Analysis fuer Wirtschaftsinformatiker|FACHBUCH
F.Scott Fitzgerald|Der grosse Gatsby|ROMAN
A Song of Ice and Fire|George R. R. Martin|FANTASY
Das Restaurant am anderen Ende des Universums|Douglas Adams|SCIENCE-FICTION
Per Anhalter durch die Galaxis|Douglas Adams|SCIENCE-FICTION
Spieltrieb|Juli Zeh|ROMAN
Feuchtgebiete|Charlotte Roche|EROTIK
Stephen King|Joyland|ROMAN
Stephen King|The Stand|SCIENCE_FICTION
Stephen King|Duddits|ROMAN
Stephen King|Todesmarsch|ROMAN
Lars Kepler|Der Hypnotiseur|ROMAN
Noah Gordon|Der Medicus|Roman
Cecile Ahern|P.S.: Ich liebe dich|Roman
David Levithan|Letztendlich sind wir dem Universum egal|Roman
Hans Bodemann|Kleine Finger am Klavier|Musik
Jacobs Preusse|Kompaktwissen AEVO|Sachbuch
Kathy Sierra|Java von Kopf bis Fuss|SachbuchMarkus 
Zusak|Der Joker|JUGEND
Walter Moers|Der Schrecksenmeister|FANTASY
Helge Timmerberg|In 80 Tagen um die Welt|FREIZEIT
Dan Brown|Meteor|Thriller
Thomas Terbeck|Handbuch Fernweh|RATGEBER
Trudi Canavan|Die Gilde der Schwarzen Magier|JUGEND FANTASY
George R R Martin|Das Lied von Eis und Feuer: Die Herren von Winterfell|FANTASY
Paolo Coelho|Der Alchimist|
Jan Michalsky|Sued Salatonien|FANTASY
Christopher Paolini|Eragon - Brisingr|FANTASY
Frank Herbert|Dune|SCIENCE_FICTION
James Joyce|Ulysses|KLASSIKER
Pascal Mercier|Nachtzug nach Lissabon|ROMAN
Dietmar Ratz|Grundkurs Programmieren in Java|FACHBUCH
Bernhard Kegel|Das Oelschieferskelett|
Ralf Isau|Der Kreis der Daemmerung Teil II|ROMAN
George R.R. Martin|A Game of Thrones|FANTASY
Jonathan Stroud|Bartimaeus - Das Auge des Golem|FANTASY
John le Carre|Verraeter wie Wir|THRILLER
Josef Schira|Statistische Methoden der VWL und BWL|FACHBUCH
K. Laudon|Wirtschaftsinformatik|FACHBUCH
J.L. Carrell|Die Shakespeare Morde|THRILLER
Aileen P. Roberts|Weltennebel Chronik|FANTASY,ACTION;
Brandon Sanderson|Mistborn Chronik|FANTASY,ACTION;
Jim Butcher|Codex Alera 1-6|FANTASY,ACTION,MILITAER;
Patrick Rothfuss|Koenigsmoerder Chronik|FANTASY,ACTION,MILITAER;
Fitzek|Noah|Thriller
George R.R. Martin|A Game of Thrones|FANTASY
Robert Harris|Pompeji|ROMAN
Marc Elsberg|Black Out|ROMAN
Pulp Fiction|Quentin Tarantino|KRIMI
Die Poesie der Primzahlen|Daniel Tammet|FACHBUCH
Matrix|keanu reeves|SCIENCE_FICTION
Rendevouz Mit Joe Black|Brat Pitt|RATGEBER
Prisoners|Hugh Jackman|THRILLER
Patrick Rothfuss|Der Name des Windes|ROMAN
Patrick Rothfuss|Die Furcht des Weisen|ROMAN
Trudi Canavan|Die Gilde der Schwarzen Magier|FANTASY
JRR Tolkien|Der Hobbit|FANTASYROMAN
Peter Orullian|Das Gewoelbe des Himmels|
Thomas Harris|Roter Drache|THRILLER
Timur Vermes|Er ist wieder da|
Dan Brown|Diabolus|THRILLER
Dan Brown|Sakrileg|THRILLER
Dan Brown|Illuminati|THRILLER
Walter Isaac|Steve Jobs: Die autorisierte Biografie des Apple-Gruenders|Wirtschaft
Daniel Suarez|DAEMON: Die Welt ist nur ein Spiel|Science-Fiction
Daniel Suarez|DARKNET|Science-Fiction
Pilipp Kotler|Grundlagen des Marketing|Wirtschaft
Dirk Mueller|Crashkurs: Weltwirtschatftskrise oder Jahrhundertchance?|Ratgeber
Erich Kaestner|Das fliegende Klassenzimmer|FREIZEIT KINDER
Juergen Banscherus|novemberschnee|THRILLER JUGEND
Narinder Dhami|Bend it like Beckham|FREIZEIT JUGEND
Ranga Yogeshwar|Sonst noch Fragen?|FREIZEIT RATGEBER
Daniel Kahneman|Thinking, Fast and Slow|SACHBUCH
Susan Cain|Quiet|
Michael Oberguggenberger|Analysis fuwr Wirtschaftsinformatiker|SACHBUCH
Marcus Aurelius|Meditations|
Charles Dickens|A Tale of Two Cities|KLASSIKER
Sophokles|Koenig Oedipus|SCIENCE_FICTION
Otffried Preussler|Das kleine Gespenst|KINDER
Michael A.Stackpole|Duesterer Ruhm|FANTASY
Eric Carle|Die kleine Raupe Nimmersatt|RATGEBER
Bruno Kunz|Physik Abitur Pruefungsaufgaben mit Loesungen|SACHBUCH
Shades of Grey|Stephenie Meyer|EROTIK
Die Bibel|Gott|Fantasy
Fit ohne Geraete|Mark Lauren|Ratgeber
Java ist auch eine Insel|Galileo Computing|Fachbuch
Twilight|Stephenie Meyer|Roman
Philipp Riederle|Wer wir sind, und was wir wollen|FACHBUCH
Walter Isaacson|Steve Jobs|
Timur Vermes|Er ist wieder da|KLASSIKER
Alfred Weidenmann|Gepaeckschein 666|JUGEND KRIMI
Dietrich Bonhoeffer|Gemeinsames Leben|
Dan Brown|Illuminati|THRILLER ROMAN
Dan Brown|Meteor|THRILLER ROMAN
Dan Brown|Das verlorene Symbol|THRILLER ROMAN
Dan Brown|Inferno|THRILLER ROMAN
Bernd Brucker|Das Vakuum ist ein grosser leerer Raum, wo der Papst wohnt|JUGEND
Joanne K. Rowling|Harry Potter und der Stein der Weisen|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und die Kammer des Schreckens|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und der Gefangene von Askaban|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und der Feuerkelch|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und der Orden des Phoenix|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und der Halbblutprinz|JUGEND FANTASY ROMAN
Joanne K. Rowling|Harry Potter und die Heiligtuemer des Todes|JUGEND FANTASY ROMAN
John Green|The Fault in Our Stars|ROMAN Jugend
Andrew Klavan|The Homelanders - Stunde Null|THRILLER
Markus Zusak|The Messenger|ROMAN
Astrid Lindgren|Die Brueder Loewenherz|ROMAN JUGEND FANTASY
EOIN COLFER|Artemis Fowl: The Eternity Code|JUGEND FANTASY
John Green|Looking for Alaska|JUGEND ROMAN
Sun Tzu|Die Kunst des Krieges|Fachbuch
Dan Abnett|Ravenor|Science_Fiction
Howard Phillips Lovecraft|Cthulhus Ruf|Roman
Simon Scarrow|Die Legiom|Roman
Yann Martel|Schiffbruch mit Tiger|Roman
Mein Gruener Daumen|Margret Mueller|Ratgeber
Java in wenig Tagen|JF Frennedy|Fachbuch
Frauen sind auch Menschen|Dick Romney|Roman
Michael Hjorth|Die Frauen, die er kannte|KRIMI
Klaus M. Rodewig|Apps programmieren fuer iPhone und iPad|FACHBUCH
Stephen King|Der Anschlag|ROMAN
Erich Kaestner|Emil und die Detektive|KINDER
Erich Kaestner|Das fliegende Klassenziemmer|KINDER
Christopher Paolini|Eragon|JUGEND FANTASY
Ken Follet|Die Saeulen der Erde|ROMAN
Alexandre Dumas|Die drei Musketiere|ROMAN KLASSIKER
Mark Twain|Huckelberry Finn|ROMAN KLASSIKER
Rainer M. Schroeder|Felix Faber|ROMAN
Cornelia Funke|Der Herr der Diebe|JUGEND
Timothy Snyder|Bloodlands|SACHBUCH
Gary Zukav|Die tanzenden Wu Li Meister|SACHBUCH
Marc-Uwe Kling|Die Kaenguruchroniken|ROMAN
Christopher Clark|Die Schlafwandler|Sachbuch
Markus Heitz|Die Zwerge|FANTASY
Markus Heitz|Die Zwerge 2-Der Krieg der Zwerge|FANTASY
Markus Heitz|Die Zwerge 3-Die Rache der Zwerge|FANTASY
Markus Heitz|Die Zwerge 4-Das Schicksal der Zwerge|FANTASY
Michael Ende|Jim Knopf und Lukas der Lokomotivfuehrer|
Michael Ende|Jim Knopf und die Wilde 13|
Fit ohne Geraete|Mark Lauren|RATGEBER;
Die Elfen| Bernhard Hennen|FANTASY;
Evil|Jack Ketchum|THRILLER;
Dracula|Dan Brown|FANTASY;
Illuminati|Bram Stoker|THRILLER;
Aldous Huxley|Brave New World|KLASSIKER SCIENCE_FICTION ROMAN 
Michio Kaku|Physics of the Future|SACHBUCH
Douglas Adams|Per Anhalter durch die Galaxis|ROMAN SCIENCE_FICTION
Alexandre Dumas|Die drei Musketiere|KLASSIKER ROMAN
Clive Staples Lewis|Dienstanweisungen fuer einen Unterteufel|ROMAN JUGEND FANTASY
Hermann Hesse|Unterm Rad|ROMAN KLASSIKER
Franz Kafka|Der Prozess|ROMAN KLASSIKER
Theodor Storm|Der Schimmelreiter|ROMAN KLASSIKER
Clive Staples Lewis|Die Boese Macht|ROMAN JUGEND FANTASY SCIENCE_FICTION
Das fliegende Klassenzimmer|Erich Kaestner|ROMAN
Diabolus|Dan Brown|THRILLER
Illuminati|Dan Brown|THRILLER
Tischtennis|DTTB|FACHBUCH
Etienne Aubin Mbe Mbock|Algorithms in Matlab|FACHBUCH
Friedrich Schiller|Wilhelm Tell|KLASSIKER
Theodor Fontane|Frau Jenny Treibel|KLASSIKER
Johann Wolfgang Goethe|Faust|KLASSIKER
Budo Leo|Ratgeber Kampfkunst|RATGEBER
Dan Brown|The Da Vinci Code|THRILLER
Stephen Hawking|The Universe in A Nuthshell|SACHBUCH
Donald Knuth|The Art of Computer Programming|FACHBUCH
Mario Puzo|The Godfather|
Friedrich Schiller|Wilhelm Tell|KLASSIKERsep=;
Jojo Moyes|Ein ganzes halbes Jahr|ROMAN
Dan Brown|Inferno|KRIMI THRILLER
Harald Welzer|Selbst denken|BILDUNG WISSEN
Jean-Yves Ferri|Asterix 35|JUGEND
Khaled Hosseini|Traumsammler|ROMAN
Jussi Adler-Olsen|Erwartung|KRIMI THRILLER
Catherine Hardwicke|Twilight: Bis(s) zum Morgengrauen|JUGEND FANTASY
Patrick Suesskind|Das Parfum|ROMAN
David Friedrich Weinland|Rulaman|ROMAN
Charlotte Roche|Feuchtgebiete|ROMAN
Sophokles|Antigone|KLASSIKER
Robert Louis Stevenson|Dr. Jekyll and Mr. Hyde|SCIENCE_FICTION
Gabriel Garcia Marquez|Hundert Jahre Einsamkeit|Klassiker
Dan Brown|Da Vinci Code|THRILLER
Stephan Thesmann|Wirtschaftsinformatik fuer Dummies|FACHBUCH
Michael Oberguggenberger|Analysis fuer Wirtschaftsinformatiker|FACHBUCH
Otto Forster|Analysis 1|FACHBUCH
Wolff-Christoph Fuss|Diese verrueckten 90 Minuten|FREIZEIT
Frank Buschmann|Am Ende kackt die Ente: Aus dem Leben eines Sportverrueckten|FREIZEIT
Christian Homburg|Grundlagen des Marketingmanagements|FACHBUCH
Franz Kafka|Der Process|KLASSIKER
Jenke von Wilmsdorff|Wer wagt, gewinnt|RATGEBER
Marc Elsberg|BLACKOUT - Morgen ist es zu spaet|KRIMI
Jeff Kinney|Gregs Tagebuch - Von Idioten umzingelt!|KINDER JUGEND
Friedrich DÃ¼rrenmatt|Der Besuch der alten Dame|KLASSIKER
Michael Oberguggenberger|Analysis fuer Informatiker|FACHBUCH
Christian Homburg|Grundlagen des Marketingmanagements|FACHBUCH
Dietrich Faber|Toter gehts nicht|ROMAN
Douglas Adams|Per Anhalter durch die Galaxis|SCIENCE_FICTION
Douglas Adams|Das Restaurant am Ende des Universums|SCIENCE_FICTION
Roopa Farooki|The Flying Man|ROMAN
Stieg Larsson|Vergebung|THRILLER
Bertrand Grospellier|The Raiser's Edge|
Veronica Roth|Die Bestimmung|JUGEND ROMAN
Axel Scheffler|Der Grueffelo|KINDER
Friedrich Duerrenmatt|Der Besuch der alten Dame|KLASSIKER
Birgit Vanderbeke|Das Muschelessen|ROMAN
Heinrich von Kleist|Die Marquise von O...|KLASSIKER
Franz Kafka|Der Prozess|KLASSIKER ROMAN
Heinrich von Kleist|Michael Kohlhaas|KLASSIKER
Andrzej Sapkowski|Narrenturm|FANTASY
Richard Dawkins|Das egoistische Gen|SACHBUCH
Jules Verne|Reise um die Erde in 80 Tagen|ROMAN KLASSIKER
Constanze Kurz|Arbeitsfrei. Eine Entdeckungsreise zu den Maschinen, die uns ersetzen|SACHBUCH
Johann Wolfgang von Goethe|Faust. Eine Tragoedie|KLASSIKER
Hanni Muenzer|Honigtot|KRIMI
John Grisham|Die Erbin|THRILLER
Stephen King|Boeser kleiner Junge|THRILLER
Eva Kolberg|Microsoft Office 2013 auf einem Blick|FACHBUCH
Markus Sakey|Die Abnormen|FANTASY SCIECNE_FICTION
Ferdinand von Schirach|Der Fall Collini|ROMAN
Don Winslow|Tage der Toten|ROMAN
Anthony Horowitz|The House of Silk|ROMAN
Ferdinand von Schirach|Verbrechen|
Ferdinand von Schirach|Schuld|
Veronica Roth|Die Bestimmung|FANTASY
Dan Brown|Inferno|THRILLER
Franz Kafka|Der Prozess|ROMAN
Wolfgang Herrndorf|Tschick|JUGEND
Peter Kraft|Angewandte Informatik|FACHBUCH
Wolff-Christoph Fuss|Diese verrueckten 90 Minuten: Das Fuss-Ball-Buch|SPORT
Mark Franley|Heucher: Psychothriller|HORROR
Doris Chevron|MARCO POLO Reisefuehrer New York|REISE
Dieter Hildebrandt|Letzte Zugabe|
Barbara Gerlach|Mein erstes dickes Malbuch|KINDER
Patrick Rothfuss|Der Name des Windes|FANTASY
Patrick Rothfuss|Die Furcht des Weisen|FANTASY
Mark Lawrence|Prince of Thorns|FANTASY
Mark Lawrence|King of Thorns|FANTASY
Naomi Novik|Drachenwacht|FANTASY
J.R.R Tolkien|Der Hobbit|Fantasy
Chuck Palahniuk|Fight Club|Roman
Jordan Belfort|The Wolf of Wallstreet|Roman
Nick Offerman|Paddle your own Canoe|Ratgeber
Christian Ullenboom|Java ist auch eine Insel|Sachbuch
Guido Krueger|Handbuch der Java-Programmierung|FACHBUCH
J. K. Rowling|Harry Potter 7|JUGEND FANTASY
Steven Levy|Hackers|FACHBUCH
Charles Petzold|Code|FACHBUCH
Jonas Jonasson|Der Hunderjaehrige, der aus dem Fenster stieg und verschwand|ROMAN
Max Frisch|Homo faber|KLASSIKER
Douglas Adams|Per Anhalter durch die Galaxis|SCIENCE_FICTION
Stefan Zweig|Schachnovelle|KLASSIKER
Patrick Suesskind|Das Parfum|FREIZEIT
James Joyce|Ulysses|KLASSIKER
Pascal Mercier|Nachtzug nach Lissabon|ROMAN
Joanne K.Rowling|Harry Potter und der Stein der Weisen|JUGEND FANTASY
Dietmar Ratz|Grundkurs Programmieren in Java|FACHBUCH
Bernhard Kegel|Das Oelschieferskelett|FANTASY ROMAN
Otto Forster|Analysis 1|SACHBUCH
Stanley Hauerwas|Hannah's Child|BIOGRAPHIE
Miroslav Volf|The End of Memory|SACHBUCH
Max Brooks|Operation Zombie|ROMAN
Giovanni Maltese|Geisterfahrer|SAHCHBUCH
James Joyce|Ulysses|KLASSIKER
Pascal Mercier|Nachtzug nach Lissabon|ROMAN
Mike T. Pillar|Und morgen bin ich tod|KLASSIKER ROMAN
Joanne K.Rowling|Harry Potter|JUGEND FANTASY
Dietmar Ratz|Grundkurs Programmieren in Java|FACHBUCH
J.K. Rowling|Harry Potter|JUGEND
Arens|Mathematik|SACHBUCH
Markus Riechmann|Engelschatten|
Stephan King|Wind|ROMAN
John Green|Default in our Stars|Thriller
Goethe|Faust|Klassiker
Sebastian Fitzeck|Der Seelenbrecher|Thriller
Joanne K. Rowling|Harry Potter und die Kammer des Schreckens|Jugend Fantasy
Franz Kafka|Die Verwandlung|Klassiker
Trudy Canavan|Sonea: Die Heilerin|JUGEND FANTASY
Paul Hoffman|Die linke Hand Gottes|ROMAN FANTASY
Dan Brown|Sakrileg|ROMAN THRILLER 
